gene	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2
CG4659	414.000135640008	416.979567602164	444.479972044289	419.024118597593	386.901812242172	404.015838989882	337.258678089496	359.196049465866	307.515572872621	341.131309299472	359.882326848477	370.545459090384	356.975385138081	503.237169871578	363.272417244319	330.215609773297	333.743730462534	376.306613225449	352.162246420853	577.319587628866	365.163593791617	322.327362913086	325.083227326255	300.488008768836
CG4692	320.095514414732	293.28227960535	347.961492591464	338.890609817767	341.209924475254	343.609587335084	310.947717387479	366.566693435754	323.838055509173	374.708631890205	296.451414894767	315.159696025287	344.449933027973	406.46079105012	318.790080438892	423.109939422048	357.428769398585	348.246466300515	322.390075829719	412.371134020619	353.125233556729	466.469262283208	351.01579246909	379.264594851476
CG4700	1084.00215533464	1213.63000465261	1056.50612508745	1066.79939882218	1079.84065693758	1174.39167178224	1006.30882165508	960.313013232271	921.077695180575	1036.78913637876	1037.57995213169	998.904293156354	1041.17820665274	1083.89544280032	1012.43651999852	746.205910791609	1016.30348889236	988.368568025563	1067.11965733082	742.268041237113	961.062425418596	745.69892161578	1019.70550793791	975.909253704192
CG4726	328.47985559556	314.031502108041	392.508483108152	371.191121066023	422.074704264187	320.859180867693	190.327339104204	181.31784165924	174.324114558365	153.955596134107	159.898757216643	161.74603372993	334.27300318851	309.684412228663	327.13051858991	273.258502543406	285.943015518868	273.085358465872	193.944425565108	288.659793814433	174.556223405883	204.623550613364	188.937260326371	152.138973809086
CG4738	305.935293753778	274.32866289616	298.959803023107	290.35159018241	300.777534580788	260.25680501921	300.013292160666	292.860253736876	301.149804644367	263.796305672942	284.337872681385	249.726073289088	323.313232592166	358.072601639392	303.499277162027	324.113062570094	322.116529530291	289.620802189493	322.390075829719	350.515463917526	345.099660066803	317.619210421097	284.332053530371	254.738032658986
CG4746	368.165737184814	393.038157022135	339.547061049423	392.54828970558	378.683846816467	387.149158333023	255.592189676741	273.532787326948	251.855907081982	247.007644377576	290.284520677046	259.77393296019	371.066518761953	387.105515285829	388.293731697372	438.366307430055	460.78166657408	394.595816131879	323.240709275179	206.185567010309	303.968595930934	316.532713692177	297.298336101789	322.144802193617
CG4747	682.48537211942	653.999532344447	710.277015460528	633.301827096952	659.080827141507	647.013714964864	741.832411481557	731.33167390109	788.865585824511	778.172311318219	792.005414533123	733.493755990424	684.202821514656	454.848980460849	738.128776365052	453.961705838239	728.207288015672	690.480043974259	689.438407546139	536.082474226804	652.077846056459	447.998817891559	733.521128325909	678.399054031263
CG4758	287.86238054177	297.871049966522	295.990003655328	290.704601234303	260.509503994835	294.774663107666	297.279685853963	261.084588622248	269.810637982189	299.874067180007	297.993138449198	274.233048096654	308.047837832972	396.783153167975	285.428327834822	283.090384148566	256.659694652478	275.340191700911	301.124239693193	288.659793814433	273.872695343713	280.6783216378	252.842510142643	260.152231015181
CG4759	3124.00552397661	2991.0802284649	3059.88328193518	3274.00100078633	3347.34167719799	3165.24836187267	3445.36904881093	3507.77136131372	3634.85365833355	3132.51415382379	3456.32396281098	3449.84684366094	2887.50813175836	2806.51498582226	2984.95014271416	4272.80013344237	3436.05319401363	3419.07879539794	2725.85487597977	3907.21649484536	3097.36976876818	4290.21341693081	3666.67947858873	3580.68008286972
CG4766	287.303424463048	323.009531075552	268.51935950337	296.176272538652	264.618486707687	297.716526012932	415.679009013042	406.859547137807	298.048532943422	409.89337949858	430.361117908154	428.626989384314	280.64841134211	290.329136464372	310.449642287875	181.720294495367	244.60185664867	247.781118828208	408.72937054401	474.226804123711	427.863386681661	325.224687523541	299.15066218342	353.817862577359
CG4799	1891.50737039485	1833.11400341085	1941.25885340501	1893.72778788272	1996.30816121216	1770.60922058284	1670.74600457811	1649.22253628445	1636.49210914061	1597.42326197616	1572.55802551905	1573.1027128976	2107.01589714725	1877.46174913627	2205.58253326908	1467.32357197005	2069.64176593928	1976.48659902501	1594.93771023937	1432.98969072165	1630.19461514115	1125.61061116165	1389.70764274372	1329.45640636374
CG4800	3366.21982475609	3403.07200219623	3265.29440487324	3412.20482760264	3349.47834820867	3237.22594095485	2290.07868344053	2349.43371342379	2307.50937032922	2011.78171096819	2545.16534214259	2384.03850927993	3677.00303507361	3832.34460132971	3206.43511139118	3397.08460978279	3064.41340125341	3189.33634245004	2575.7180728559	2453.60824742268	2361.52499941062	2359.87089521536	2318.64917268171	2322.69109480776
CG4807	220.042376323515	182.752767427551	247.978247209564	191.685001178174	206.928369419241	195.535821103355	277.631890524535	271.89486644475	307.515572872621	268.439977946129	272.885069134188	222.768401000767	253.640405229689	251.618584935789	272.454312933239	179.008051293943	298.43149059424	253.292933402749	258.167250697413	268.041237113402	246.786384815214	158.628522422395	271.365770958954	245.804605371264
CG4817	734.84092482637	681.931178021147	736.757726489893	732.674438204974	755.231022622251	622.302066560629	711.421041319485	685.797473376006	792.782981657284	695.836429859027	726.372040358799	735.699383723105	749.178604335842	793.56630633595	779.830967120139	620.086601925421	674.377654070102	639.871564698932	719.635894860005	432.989690721649	739.3559577594	554.837662902076	609.415280856627	540.336995948285
CG4844	3616.07319194477	3100.21315835886	3529.85403188624	3229.6981137737	3587.79934555411	3131.31887636527	3043.18722093724	2823.44801673169	3415.4794916983	2642.60672900261	2875.09418279071	2733.99810953196	3695.00837248189	3803.31168768327	4045.57586091856	4388.40949990304	3953.67895403423	3683.39535794977	3419.54645075321	3525.77319587629	3514.19799190119	3967.88605401772	3414.7631314869	3289.39621130642
CG4863	2132.23112163108	2065.34568603713	2039.01474926108	2015.69310631193	2129.11048249154	2031.45439818311	2087.45011595616	2004.48757563304	2086.17650577759	1835.14356180737	2116.56619401093	2029.91272331062	1827.15032656202	1451.64568232186	1937.76179708641	1758.88971612307	1977.48543262446	1990.51667248748	1802.91758765459	1505.15463917526	2018.93333105942	1803.58457000805	1977.35809214118	2083.11281754612
CG4877	201.969463111507	222.256094884598	222.734952583441	213.924697447465	207.585806653298	201.027298526519	260.54685110764	232.584765272015	249.081085033769	261.831675095825	249.759215817731	258.548584219812	215.281208142483	193.552757642915	212.681172850947	91.5382080480393	200.246238277521	188.40384363884	232.648247333583	309.278350515464	209.166509081187	106.47667943421	218.574477632468	227.937750795819
CG4878	2240.29596351731	2251.68966505169	2257.29500279285	2075.17546855598	2195.34728382272	2231.10882735383	2244.97417937993	2285.22721484166	2328.23892327764	2107.15559534825	2329.10379830027	2069.61402249887	2116.40998622983	2090.36978254348	2059.16150795122	1734.47952731025	2094.18807901846	2057.41005846031	2304.36600375385	2371.13402061856	2216.06147990572	2049.8571618967	2290.86428145724	2299.95146171174
CG4881	368.538374570629	350.143129732918	360.335656623878	335.360499298832	359.618167028832	354.788666375095	494.953591907432	396.704437668184	409.3678645247	477.226627459784	522.203792507796	451.908615451501	313.919143509585	290.329136464372	361.88234421915	275.631715344652	403.506936055993	372.047483781486	367.473648439151	309.278350515464	445.920927033994	367.960225527748	440.39052590779	446.129944550488
CG4897	6586.73843165868	6224.56723905259	6127.43854557046	6303.8948591883	6653.59352726746	6203.01599785048	6580.13208102272	6911.69853869613	7008.87404413501	6002.66082421254	6602.98173740351	6716.87165525745	6055.66467485883	6154.97769304468	5780.85035400526	6960.29411565276	6025.90454240289	5836.7610974123	6369.96855633469	6536.0824742268	6320.13912331645	7589.1796515098	6372.00172081093	6221.45533110395
