gene	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2
CG18317	66.1955602196457	49.4031681743867	44.7530199791077	45.6635031545178	50.5907657623831	50.9496653698764	26.7707667051974	23.001011314307	28.8756724992148	18.025517578157	27.048584289679	32.1422369486878	55.2546112019515	63.4055099388137	68.1162381865428	75.8003250991721	60.6660730379075	55.8510720820142	31.1217023698224	20.0444987873078	28.3199652608426	37.3067095720285	34.2793689898713	22.6493603982405
CG18319	441.303734797638	439.549683196413	426.003430687202	451.653558473776	437.135835415591	440.350679268217	378.615129116364	371.667135205786	346.001479244977	338.224257102873	324.268493054175	327.031081974569	407.929104923049	384.731738272802	433.335217399496	390.23130328833	458.365885175301	469.562717133971	344.244136417219	340.756479384233	332.287592393887	384.179732614081	312.448018989646	279.881382063972
CG18321	280.669175331298	263.637467547428	252.656290008633	264.848318296203	275.877769547995	281.132974987354	260.696275772042	253.741315292752	275.585365606541	241.869672230543	235.574298057786	248.509107146902	214.879043563145	227.829967915737	223.914017017465	181.546457644931	223.11633528386	195.47875228705	231.824925816024	207.460562448636	214.602403421052	212.727620538376	180.950111717025	139.131785303477
CG18336	35.304298783811	28.6261348300185	38.5215868174598	35.2854342557638	43.0811989695293	36.3926181213403	32.1886599669636	28.1123471619308	36.9811244288189	38.6729286222278	41.8309501224106	39.9081465470285	30.6970062233064	33.3147594593767	36.9566824203583	56.1483889623497	43.1403186047342	24.8226987031174	20.9595138409008	38.5856601655676	45.3119444173482	43.6567877970547	37.0891533333034	25.8849833122748
CG18343	66.1955602196457	57.252269660037	79.3091493300643	73.8918505591288	67.190860778165	69.1459744305465	49.0797389595287	40.8906867809902	46.6063485952239	47.8495557529259	59.7585001748722	57.3814431432951	47.7508985695877	45.1361257191555	62.319111532369	71.1212926856429	60.6660730379075	43.4397227304555	58.4325840412991	51.1134719076349	55.3812653989811	47.625586687696	49.4522044444045	48.5343437105153
CG18350	93.5563917770993	105.73201413023	109.333327290731	81.3640601662318	86.9528786540959	79.6088521404318	85.4114937737252	75.209656043607	91.1863342080467	73.4130170455849	78.3150870712799	75.0704594506266	87.3159288129604	68.2415234087232	57.2466257099668	58.0200019277614	82.9102998184736	49.6453974062348	80.6623714483151	71.1579706949428	52.8639351535729	73.8196593659288	74.1783066666067	57.4323067241098
CG18361	198.145376924139	220.236553450303	197.139885477588	200.504291123928	218.963158065314	221.085155087142	229.463714615978	223.073300207009	217.074134489711	234.987201882519	208.84023219008	198.462134179817	193.732217053756	226.217963425767	205.797996223172	189.968715989283	209.63498571988	198.581589624939	189.905898134222	195.934975645934	191.946431212378	169.864592519449	172.520758686729	160.972239973209
CG1837	285.964820148869	335.202804622474	347.82726920471	302.209366331718	264.020558822437	381.667582547556	306.270319091604	278.202708277808	284.703999027346	295.290751598536	307.599016689606	273.532593630444	321.29533180394	279.951446424762	315.943402652475	276.998718880925	266.930721366793	304.078059113188	287.081825942035	249.554009901982	225.301056964037	225.427776988428	234.897971110921	260.467644579765
CG18375	314.649562910716	373.063176494434	393.713277031391	390.630513349103	404.330885741546	360.741827127785	392.000512468963	361.444463510538	389.314987993799	406.393487216631	398.494840639806	417.417640910812	399.061080902983	355.715657453345	339.131909269171	358.413882876332	393.6554072682	433.362948191925	314.392707613512	308.68528132454	329.140929587126	329.410307923231	310.200191514901	252.37858729468
CG1839	81.641190937563	72.0270489271433	92.9050035009325	106.271425523241	109.481579032657	80.0637598669486	85.0927941700919	100.036144446351	108.663714931256	99.6319517047224	95.9281187017686	102.251143044819	72.9906592420841	76.8388806885623	95.6525897938687	117.911616820934	110.547066424631	75.5023752219822	80.0272346652575	96.2135941790776	67.9679166260223	93.6636538191355	91.5989695958856	76.0371384798073
CG18397	40.1586398665851	47.5563207659984	45.3195139028939	36.5308025236143	32.8049496740453	43.6711417456083	34.1008575887634	26.6519654911811	39.5140781568202	26.8744080256159	29.8792500874361	26.5335244609973	51.161677038844	73.0775368786327	40.579886579217	37.4322593082331	41.7921836483363	24.8226987031174	19.6892402747856	45.6012347411253	27.0613001381385	44.4505475751829	54.5098162625822	44.4898150679724
CG1840	28.2434390270488	28.6261348300185	26.058720494164	31.5493294522123	30.038267171415	33.6631717622397	24.221169876131	25.5566792381189	22.7965835520117	30.1517748580081	30.1937685094091	28.0435624384525	17.7360480401326	18.2693842196582	27.5363516073258	26.2025815157632	33.7033739099486	43.4397227304555	17.7838299256128	28.062298302231	21.39730708597	23.812793343848	20.2304472727109	21.0315489412233
CG18402	65.7542564848481	78.9527267085993	70.8117404732717	74.306973315079	75.490908286056	92.8011762094177	27.4081659124641	39.4303051102406	43.060213376022	33.7568783736395	28.9356948215171	36.0251917478582	81.1765275682991	72.5402020486428	63.7683931959125	78.6077445472896	99.7619867734479	62.0567467577936	45.7298483801471	60.1334963619235	23.9146373313782	35.719190015772	34.8413258585577	38.0185692399036
CG1841	116.945489721374	106.655437834424	137.091529556254	134.914895683803	138.334125131516	135.107594775476	106.764367217156	83.6068506504175	106.890647321655	104.548001953311	108.823374002662	99.8782262231038	104.369821159242	103.70562218806	100.000434784499	116.040003855523	113.917403815626	88.9480036861708	90.8245599772367	106.235843572731	92.5118865187525	119.857726497368	105.08593444436	101.922121792082
CG18426	529.564481757166	508.806461010974	572.158863024035	543.810810294712	609.460631293709	519.959531408649	486.972994351687	441.765455401769	480.501322201846	395.250439986497	396.922248529941	405.553056802236	484.33054263439	469.630641411213	472.465822315169	430.470982044681	490.721124128852	475.768391809751	348.054957115564	335.244242217723	364.383553022842	330.204067701359	346.165431110831	337.313688788081
CG18431	7360.06368895501	6405.32852414268	7142.92188501986	6682.64612528571	7536.443137165	6538.84366095181	7951.87381025454	7861.23453364537	7343.53944822136	7544.82618485004	6369.31256337546	7059.64326431381	6809.27813602321	7118.61182770681	7088.43661639109	7494.87411999098	7707.28754572705	7711.58506376848	5393.58156172513	5636.51305899096	5486.52126986724	5674.58865383898	5477.95555595517	5041.10050006552
CG1844	341.127786998574	304.729822384068	280.980986197942	287.680069873462	337.5352653209	338.451348528464	311.68821235337	322.014158400298	341.948753280175	328.392156605697	304.139314047902	327.031081974569	307.652217926915	255.771379075215	309.42163516653	273.255492950102	290.523083103757	320.626524915267	270.568269582537	240.032872978011	301.450296887636	262.734486560456	244.45123787859	268.556701864851
CG18445	122.682438273743	118.19823413685	118.963723995096	113.743635130344	116.991145825511	121.005455253456	127.161141849688	94.1946177633525	140.578931904072	110.119525568377	126.436405633151	116.48864397511	75.0371263236378	90.272251438311	81.159773158434	91.7090353051712	110.547066424631	86.879445460911	123.216535913174	101.224718875905	102.581207500385	93.6636538191355	105.647891313046	106.775556163134
