gene	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2
CG11963	209.762270339752	195.707358038757	189.480670797804	195.772308723807	191.425981812351	209.200973031841	226.6073327166	231.061760883169	257.534154994571	206.719677363293	247.575589769218	235.840708857212	192.083576424178	162.386946913589	189.959645490365	216.155882762549	216.475662447129	198.154102607054	250.065844333537	176.601119497531	253.849108794936	273.185212384912	279.241060215251	260.893957127993
CG11964	109.399513055784	103.799776544187	102.529693758659	104.142526411666	105.04197862741	107.510096711078	125.324597100603	103.064407231542	132.975949286633	120.287750604459	126.907115975866	128.37363623643	116.110221569839	70.6030203972126	101.447982717077	114.570255881209	111.240048439985	107.898344531114	123.606691115436	138.209571780677	132.915093838056	124.702966382182	124.030148333821	117.269484253303
CG11968	36.4208641712624	37.7320262685375	34.5992429468266	28.8053796457799	37.558262254322	33.7514782638298	51.5365435015744	57.2717185095035	57.9482347808721	54.036550216352	61.8938974423045	50.6158908589352	38.1300233797249	14.1206040794425	45.277119803259	38.6992864309863	32.550355083291	31.7566556193124	58.9508834550542	30.7132381734837	59.5309856908477	45.0700299784825	38.109822113744	39.4303318133928
CG11970	71.1986818385581	65.9209330528146	61.5902754027279	64.7795189319122	62.3951776160511	60.519892059281	81.0773413895736	79.3657650896784	80.8835361257225	89.7511251750711	94.8930310919151	86.7438999140447	64.5056786499105	98.8442285560976	54.4687155527928	34.8802779016127	70.1570760047631	63.5133112386247	71.9454330338565	61.4264763469674	76.3793778675027	26.5443121345664	54.7395626724686	71.9143875560325
CG11971	102.553485955923	110.553368794587	105.065763922301	95.8006970119828	106.617002528398	102.56375937931	120.465071906906	116.518323864162	109.674659090535	112.321674405488	115.907404759329	102.515518080235	108.65623203696	84.7236244766551	95.6606816895923	89.1101990187185	98.5991338445319	87.8415094031272	122.972810648178	61.4264763469674	131.043050262872	113.642836326112	110.518484129857	109.710301470424
CG11975	34.2301354993068	36.4106712630245	31.7008770455217	30.6301548269605	27.2600290555563	27.3503358344828	41.6896108722413	44.3115235881719	43.3086807309676	35.4490390854201	46.1331171917442	39.4290454154749	32.969569087732	21.1809061191638	26.5534988319865	29.2790653918646	36.3426294619268	24.1424867281322	49.7596166798038	92.1397145204512	41.1849586540456	30.4153576541907	36.0311045439034	43.3120743235195
CG11980	179.913592184356	175.299764064723	178.974094405574	159.928510522045	165.740976657782	179.66842955099	98.3414440513913	93.8071251448765	109.186673955538	85.3697832656372	98.8332261545551	94.996490814958	194.950495475285	225.92966527108	166.129582436018	210.554670252801	146.634609307253	160.640392460264	128.677734853505	76.7830954337093	83.1187347381648	100.370680258829	99.4319904240411	87.8499620712896
CG11981	468.679015256508	482.29457701224	421.16879503336	437.94604348335	426.589165798283	482.849811886427	423.034456335504	433.981384222876	437.966658659644	367.236112772554	413.720481577208	413.363108681304	422.01048432297	480.100538701046	414.30266767343	606.71315503316	435.479507813349	444.593178670373	431.03871773588	506.768429862481	440.304648883251	558.536567831501	424.751290104092	490.733974174971
CG11982	104.059611917893	88.8244198150397	98.1821449067016	99.319906289974	101.043841032595	87.579266874248	104.479791664482	103.187837659364	91.7412053794017	100.770863916981	94.2363319148084	113.335581705877	88.3011067740997	112.96483263554	78.2987786071396	85.8003916265947	81.2178762757843	91.7414495669024	101.103934527754	107.496333607193	91.3557264689739	102.306203018641	101.164255065575	90.7101933945409
CG11984	132.265243569321	130.667328322951	138.759267524969	124.866758826503	122.85186427704	131.805341840646	115.47766447127	109.976511189585	119.068372939224	126.793379500285	108.847888605432	115.903054430605	141.052417314471	211.809061191638	134.810070993162	164.981168468942	162.751775416455	154.326203623676	99.836173593237	145.887881324048	115.692292946364	116.960875342933	121.258524907367	118.495297677553
